Date,Open,High,Low,Close,Volume,Bars,r5,r15,r30,r60,r_after15,r_mid,r_to1430,r_close60,r_close30,r_close15,opening15_volume_share,opening15_volume,opening30_volume_share,closing60_volume_share,closing30_volume_share,closing15_volume_share,opening15_close_position,day_close_position,position_1430,vwap_0929,vwap_1429,vwap_close,opening_range_pct,opening_range_share,or_high,or_low,break_type,first_high_break,first_low_break,close_above_or,close_below_or,PrevClose,gap,daily_return,atr20_pct,r15_atr,r_to1430_atr,ema20,ema50,trend_regime,prior_trend_regime,next_gap,opening15_rvol20,nifty_gap,nifty_r15,nifty_r_to1430,nifty_r_close60,nifty_daily_return,r15_relative_nifty,close60_relative_nifty
2023-03-08,298.7,305.4,297.0,300.0,2087164.0,375,0.010378305992634784,0.010880482089052457,0.0055239370605959515,0.006695681285570743,-0.006458022851465461,-0.009810442301296907,-0.003180448610646147,0.007556675062972307,0.0046885465505692725,-0.007936507936507908,0.1464288383663191,305621,0.2009113802269491,0.31602356115762825,0.21821811798210394,0.11603975538098588,0.5337837837837839,0.3571428571428581,0.08928571428571452,302.50065876799465,300.1632931858844,300.236161237609,0.024832214765100558,0.8809523809523806,305.4,298.0,low_only,,13:01,False,False,298.75,-0.00016736401673644874,0.004184100418409997,0.03443755494357374,0.3159481591210592,-0.09235407728154169,307.7043921370885,300.8980693307717,mixed,mixed,0.005499999999999838,0.8545647988792996,,,,,,,
2023-03-09,301.65,304.8,295.1,296.0,1810810.0,375,-0.005967180507210235,-0.0121001160285098,-0.007790485662191204,0.0019890601690701892,-0.006711409395973145,-0.011910669975186194,-0.009945300845350613,-0.008873263016909383,-0.009039169735520547,-0.009702241552358548,0.04471700509716646,80974,0.07577216825619475,0.2720390322562831,0.2258972504017539,0.17078213617110574,0.04395604395604135,0.09278350515463694,0.12142857142856656,299.6825544825087,301.5532338440556,300.3771952330726,0.015278710543989327,0.46907216494845533,302.35,297.8,high_then_low,10:17,15:15,False,True,300.0,0.005499999999999838,-0.013333333333333308,0.03395217891792575,-0.35638702475502376,-0.29292084226440585,306.5896881240325,300.7059881805454,mixed,mixed,-0.00050675675675671,0.2424915774500262,,,,,,,
2023-03-10,295.85,302.0,294.0,296.4,2161456.0,375,-0.004056109514957051,-0.002028054757478581,-0.0018590501943552828,0.003380091262464191,0.003895004233700261,0.004042445679636186,0.007436200777420909,-0.005535983895319729,-0.00336247478143914,-0.0031948881789138905,0.05439805390440518,117579,0.09313814391780355,0.2073842817064053,0.12019536830728916,0.0735578239853136,0.5681818181818211,0.29999999999999716,0.5062500000000014,295.0105818215838,299.26718363176036,298.92593638269744,0.007482993197278853,0.2749999999999986,296.2,294.0,high_only,09:35,,True,False,296.0,-0.00050675675675671,0.0013513513513512265,0.03486406256273623,-0.05817035102633816,0.21329128709655734,305.61924163602936,300.53712589895537,mixed,mixed,0.0015182186234818928,0.3521120011978738,,,,,,,
2023-03-13,296.85,298.2,286.8,291.05,2078535.0,375,0.0038740104429846323,-0.002189658076469758,-0.005726798046151393,-0.009600808489136026,-0.017386900742741296,-0.01037414965986394,-0.019875357924878045,0.00034370166695318893,0.0027562446167097576,0.00034370166695318893,0.03619568590377357,75234,0.06836545932591946,0.2424116024026538,0.1834166853096051,0.1016162826221353,0.13043478260869995,0.3728070175438604,0.364035087719297,296.88708673383485,292.3953344311268,292.0417049989534,0.007772896248732675,0.20175438596491369,298.2,295.9,low_only,,09:34,False,True,296.4,0.0015182186234818928,-0.01804993252361664,0.03458075274919312,-0.06332013916385468,-0.5747520324103357,304.23169481355035,300.1650817460552,mixed,mixed,-0.0036076275554028925,0.24382331446609162,,,,,,,
2023-03-14,290.0,298.2,280.75,293.4,2053950.0,375,-0.003103448275861953,-0.017931034482758568,-0.019310344827586312,-0.020689655172413834,0.030196629213482984,0.007042253521126751,-0.01379310344827589,0.025874125874125742,0.012771832930617899,-0.00407331975560099,0.10532826991893668,216339,0.18204970909710558,0.3134053896151318,0.2081301881740062,0.06350349326906692,0.13333333333333522,0.7249283667621769,0.5675675675675675,286.1583222011134,284.7076688972705,286.83684983405976,0.021126760563380254,0.34383954154727814,290.0,284.0,low_then_high,14:51,09:42,True,False,291.05,-0.0036076275554028925,0.008074214052568252,0.033223829672270035,-0.5397040214700035,-0.4151569395923125,303.20010483130744,299.8997844226805,mixed,mixed,-0.0006816632583502846,0.7484367134917463,,,,,,,
2023-03-15,293.2,299.7,289.1,292.4,1557044.0,375,-0.0064802182810367315,-0.0030695770804910483,-0.004945429740791263,-0.0028990450204637863,0.0003421142661648169,0.009406533264922246,0.0064802182810368425,-0.00914944086750269,-0.0015366228444597674,0.0008557247989047223,0.09475968566077773,147545,0.12457001857365624,0.2915864933810477,0.2073878451732899,0.0697237842989665,0.48484848484848564,0.31132075471697784,0.5660377358490585,291.51724072881717,294.37039678244156,293.87538473543464,0.022829470771359217,0.622641509433961,295.7,289.1,high_only,12:17,,False,False,293.4,-0.0006816632583502846,-0.0034083162917518672,0.03501493684030143,-0.08766478987213343,0.18507011195228695,302.171523418802,299.6056752296342,mixed,mixed,0.0018809849521204125,0.5419616702021176,,,,,,,
2023-03-16,292.95,294.0,283.5,291.0,1769702.0,375,-0.01263014166239973,-0.02645502645502651,-0.028161802355350707,-0.015531660692951088,0.020336605890603154,0.01560332871012493,-0.00017067759003241978,-0.006486855582109818,0.00017185083347648344,0.0012041974883880702,0.14883748789344195,263398,0.20693088440878746,0.3934413816563467,0.3190435451844435,0.17169387840438674,0.0999999999999988,0.7142857142857143,0.8952380952380931,286.81270428527677,288.72292535378847,289.5770412005335,0.033421284080914715,0.9047619047619048,293.75,284.25,low_then_high,13:24,09:51,False,False,292.4,0.0018809849521204125,-0.004787961696306353,0.036027455918908345,-0.73430182010554,-0.004737431097454839,301.10756880748755,299.26819776964857,mixed,mixed,0.0036082474226803996,0.9951376164119614,,,,,,,
2023-03-17,292.05,293.45,286.0,288.8,1800292.0,375,0.00017120356103417222,-0.0013696284882727117,0.0015408320493066618,-0.0001712035610340612,-0.009771986970683932,-0.008047945205479579,-0.008217770929635493,-0.002934576212670348,-0.004137931034482678,-0.0015557476231633505,0.031866497212674386,57369,0.0407089516589531,0.399434647268332,0.3656195772685764,0.18966423224676887,0.26530612244897156,0.37583892617449877,0.48993288590603795,292.0723483065767,290.9014322758901,290.24635425808685,0.008419243986254266,0.32885906040268353,293.45,291.0,low_only,,10:54,False,True,291.0,0.0036082474226803996,-0.007560137457044647,0.034702607126835726,-0.03946759628943181,-0.2368055777365685,299.93541939725066,298.8576802100545,mixed,mixed,-0.011426592797784019,0.21430532597428067,,,,,,,
2023-03-20,285.5,291.0,276.65,289.95,2343733.0,375,0.003502626970227629,-0.0017513134851138146,0.004378283712784592,-0.00035026269702287394,0.017368421052631478,-0.01594253679046931,-0.016287215411558642,0.03240163788499184,0.026735127478753506,0.018440463645943206,0.05003044288747908,117258,0.0699478140214777,0.5650660719459085,0.25674426225171554,0.17934338083732235,0.17441860465116232,0.9268292682926822,0.08333333333333841,285.5586872537482,283.4226973745522,283.67806865514683,0.01512752858399291,0.2996515679442512,288.55,284.25,low_then_high,15:19,10:09,True,False,288.8,-0.011426592797784019,0.003981994459833826,0.03496210870048116,-0.0500917579118937,-0.46585334858061617,298.984427073703,298.50835941750336,mixed,mixed,-0.005518192791860499,0.4503246148499052,,,,,,,
2023-03-21,288.35,298.95,288.35,294.5,2260672.0,375,0.008323218311080183,0.014912432807351994,0.019074041962892307,0.024796254551759933,0.0063215445070905485,-0.00896785109983067,0.015606034333275565,0.005634283763018555,0.004776526782668045,-0.007414897202561499,0.05815173541318688,131462,0.12155014084307675,0.36360560045862467,0.2993322339552133,0.1558855066104238,0.8113207547169795,0.5801886792452827,0.4245283018867938,291.712993235054,294.56637181284594,294.9773674376468,0.018380440436968737,0.49999999999999734,293.65,288.35,high_only,09:34,,True,False,289.95,-0.005518192791860499,0.015692360751853762,0.0361646749009911,0.41234803985320256,0.4315270184510321,298.55733878096936,298.3511688521111,mixed,mixed,0.011205432937181792,0.5048745033805646,,,,,,,
2023-03-22,297.8,299.8,292.2,293.0,791053.0,375,0.001343183344526544,-0.00335795836131636,-0.004869039623908611,-0.004701141705843015,-0.012803234501347793,0.0003373819163292602,-0.004365345869711268,-0.01180438448566612,-0.010135135135135087,-0.0037402244134648877,0.23836329550611654,188558,0.34876171381689974,0.3176715087358243,0.22308239776601568,0.14847298474312087,0.25,0.10526315789473803,0.43103448275861983,298.1201375704027,296.36608807403854,295.731627990371,0.013522650439486084,0.5263157894736826,299.8,295.8,low_only,,09:34,False,True,294.5,0.011205432937181792,-0.005093378607809895,0.03645169576015029,-0.09212077219703305,-0.11975700385614295,298.02806842087705,298.1413190932048,downtrend,mixed,-0.00017064846416381396,0.7286125263485329,,,,,,,
2023-03-23,292.95,298.9,292.15,295.7,1143556.0,375,0.007680491551459223,0.016726403823178027,0.014507595152756458,0.012459464072367421,-0.0072183985227464165,-0.0114632501685773,0.0008533879501622099,0.008526603001364208,0.006809669731018042,0.0006768189509305245,0.12145535505038668,138891,0.20289955192399847,0.41017405356624426,0.36040036517669444,0.13518708309868516,0.9913043478260949,0.5259259259259276,0.15555555555555725,295.94827454622686,296.24125459538607,296.10225014486974,0.019681670374807503,0.8518518518518519,297.9,292.15,high_only,09:30,,False,False,293.0,-0.00017064846416381396,0.009215017064846398,0.036257891356668466,0.4613176110723203,0.023536612809814072,297.8063476188887,298.0455810895497,downtrend,downtrend,0.00101454176530269,0.5903698445556212,,,,,,,
2023-03-24,296.0,296.85,286.1,287.0,1057184.0,375,-0.008445945945945943,-0.010304054054054101,-0.011655405405405328,-0.007094594594594716,-0.020310633213858953,-0.02041510717931272,-0.02736486486486489,-0.0031260854463354137,-0.010685970355050034,-0.010174167959993041,0.09361946453975845,98973,0.13070004843054756,0.38680683778793473,0.29603928928171447,0.1708652420013924,0.2641509433962216,0.08372093023255603,0.07253886010362551,293.0685328321866,291.28176466777126,290.3763460759905,0.01817870005144928,0.49302325581395456,296.85,291.55,low_only,,11:22,False,True,295.7,0.00101454176530269,-0.029421711193777456,0.03603024191821132,-0.28598348236029925,-0.7594971170880052,296.777171655185,297.6124210468223,downtrend,downtrend,0.010452961672473782,0.48887988797150883,,,,,,,
2023-03-27,290.0,291.9,284.1,289.15,1468032.0,375,-0.012413793103448367,-0.012413793103448367,-0.017241379310344862,-0.01379310344827589,0.0096019553072626,0.009615384615384581,-0.004310344827586188,0.0013852813852812673,0.002253032928942744,0.008193863319386319,0.061208475019618104,89856,0.09235561622634929,0.2996692170197925,0.26461480403696924,0.12873084510419391,0.2456140350877158,0.6474358974358954,0.5961538461538467,286.8115130505104,286.65959166417014,286.99658125072665,0.020000000000000018,0.7307692307692336,290.7,285.0,low_then_high,14:03,09:44,False,False,287.0,0.010452961672473782,0.007491289198606088,0.03659396897082163,-0.33923057412401925,-0.11778839379306086,296.0507743546912,297.2805613979273,downtrend,downtrend,0.0006916825177245567,0.509991997321089,,,,,,,
2023-03-28,289.35,291.45,283.25,288.1,1097169.0,375,-0.005011232071885363,-0.009504060825989313,-0.010368066355624705,-0.012787281838603892,0.005233775296580534,0.0157535445475232,0.002764817694833166,-0.007065311046010492,-0.005866114561766667,-0.003803596127247455,0.04155968679392145,45598,0.07296323538124026,0.3698628014462676,0.28316968488901895,0.1033651151281161,0.16666666666666954,0.59146341463415,0.8414634146341448,287.3318855359153,286.54902292607727,287.645542300229,0.011536444677503921,0.40243902439024587,289.35,286.05,low_then_high,14:17,09:32,False,False,289.15,0.0006916825177245567,-0.003631333218052757,0.03685044146228061,-0.2579090086537358,0.07502807524472073,295.29355774948255,296.9205393823223,downtrend,downtrend,0.0031239153071849213,0.29288721741727664,,,,,,,
2023-03-29,289.0,308.05,287.4,305.0,2921284.0,375,-0.0017301038062284002,0.0027681660899654403,0.005363321799308096,0.0041522491349481605,0.05244996549344361,0.01860785665058584,0.02283737024221466,0.031799729364005325,0.008264462809917328,0.012280119482243501,0.0462567145132072,135129,0.07100473627350165,0.5472460055235985,0.3533826221620356,0.16329257956432855,0.5853658536585417,0.8523002421307503,0.8541666666666694,289.2726884433887,292.74336882089597,298.0670939559454,0.014265831593597955,0.1985472154963688,291.5,287.4,high_only,09:48,,True,False,288.1,0.0031239153071849213,0.05866018743491841,0.03645904900078756,0.07592535093018045,0.6263841451739827,296.2179808209604,297.2373809751724,mixed,downtrend,0.008524590163934587,0.9435196693153095,,,,,,,
2023-03-31,307.6,307.6,297.55,299.5,2749817.0,375,-0.013166449934980506,-0.013979193758127506,-0.015767230169050794,-0.025357607282184724,-0.012528849324101587,-0.0010006671114076715,-0.026332899869961013,0.0,-0.008113926146713024,-0.0034935950756945777,0.08490601374564198,233476,0.11552296025517335,0.5637233314071446,0.5115234941088806,0.08663158311989488,0.2950819672131155,0.1940298507462673,0.1940298507462673,303.9344379436574,300.89863720716835,300.6148262169202,0.020232172470978416,0.6069651741293548,307.6,301.5,low_only,,09:50,False,True,305.0,0.008524590163934587,-0.0180327868852459,0.036810812005938894,-0.37975782104106165,-0.7153577559145552,296.530554076107,297.3261111330088,mixed,mixed,0.011686143572620988,1.70407999416101,,,,,,,
2023-04-03,303.0,304.8,295.6,296.4,1245090.0,375,-0.0033003300330033403,0.003960396039603964,0.002145214521451999,-0.007920792079207817,-0.02564102564102566,-0.01264138389886893,-0.020462046204620443,-0.0013477088948787852,-0.0016840687100033724,-0.0018521636639164951,0.1084435663285385,135022,0.18503561991502623,0.2658370077665068,0.15742878024881735,0.0972909588865062,0.9019607843137248,0.0869565217391256,0.03614457831325433,302.6743578824192,300.1830442690927,299.28248624597416,0.017022696929238856,0.5543478260869535,304.7,299.6,high_then_low,09:32,10:32,False,True,299.5,0.011686143572620988,-0.010350584307178723,0.03673336124309447,0.1078146923009525,-0.5570425768882535,296.518120354573,297.2897930493614,downtrend,mixed,-0.007928475033738058,0.9854901102109335,,,,,,,
2023-04-05,294.05,297.0,289.1,290.55,2581464.0,375,0.005101173269852044,0.0,-0.00017003910899515695,-0.002550586634926022,-0.01190273762965477,-0.0015342652574156235,-0.004080938615881657,-0.007853850093904713,-0.004795341668093811,0.0018965517241380514,0.04901598472804579,126533,0.0710352730078746,0.40520301658283825,0.2701924179457858,0.14064654785036707,0.0,0.18354430379746745,0.47468354430379883,295.0052299927028,291.10388333169436,291.3580844564686,0.010032307430708931,0.373417721518987,297.0,294.05,low_only,,09:30,False,True,296.4,-0.007928475033738058,-0.019736842105263053,0.03521383427808669,0.0,-0.11589020904835674,295.94972793985175,297.0254874395825,downtrend,downtrend,-0.00017208742040963898,0.9367575911249635,,,,,,,
2023-04-06,290.5,292.35,290.0,290.75,872529.0,375,0.00447504302925994,0.001376936316695332,0.004819277108433662,0.005163511187607606,-0.0005156411137847705,-0.0059931506849315586,-0.000860585197934638,0.0017226528854434875,-0.0012023359670216838,-0.0008591065292096189,0.06674047510168717,58233,0.16225363283054203,0.19426976066125023,0.16971011851755072,0.09298602109500086,0.37209302325579674,0.3191489361702097,0.10638297872340323,291.3372864183539,291.3321186741636,291.2128863911685,0.007411237504308721,0.914893617021258,292.25,290.1,high_then_low,09:37,11:23,False,False,290.55,-0.00017208742040963898,0.0006883496816383339,0.0348798261809207,0.03947658195179073,-0.024672863719870798,295.454515755104,296.77938989293216,downtrend,downtrend,-0.0022355975924333027,0.4370468771108209,,,,,,,
2023-04-10,290.1,291.3,286.85,287.0,2147698.0,375,-0.0020682523267839814,-0.00017235436056539655,-0.0037917959324371697,-0.003619441571871773,-0.010515428374418212,-0.0010378827192527584,-0.004653567735263819,-0.0060606060606061,-0.004681810299982714,-0.005371686016288346,0.021279062512513398,45701,0.03798345949942683,0.25237393711778844,0.23368415857350522,0.07628167461160741,0.4047619047619112,0.0337078651685343,0.3928571428571385,290.1126051216968,288.8971816006768,288.66187826066175,0.007261410788381717,0.4719101123595569,291.3,289.2,low_only,,09:30,False,True,290.75,-0.0022355975924333027,-0.012897678417884806,0.03403007879496292,-0.005064765250878824,-0.1367486617736728,294.6493237784274,296.39588440693484,downtrend,downtrend,0.0040069686411148275,0.35427818368573033,,,,,,,
2023-04-11,288.15,295.5,286.8,294.6,1140963.0,375,0.0019087280930072392,0.002949852507374784,0.008328995314940357,0.014922783272601103,0.01937716262975786,0.0011967857753463207,0.01613742842269672,0.006147540983606703,0.006835269993164639,-0.0005089058524172518,0.06733259536023517,76824,0.11596958008278971,0.29669761420834856,0.24947084173632275,0.11454271523265873,0.9565217391304252,0.8965517241379335,0.8823529411764691,288.42556123954313,290.53734591825105,291.6366081400827,0.008019525801952643,0.2643678160919557,289.1,286.8,high_only,09:30,,True,False,287.0,0.0040069686411148275,0.02648083623693398,0.03338948330717164,0.08834675518147933,0.48330871952219173,294.64462627572004,296.32545756744724,downtrend,downtrend,0.0013577732518668117,0.6294160057678443,,,,,,,
2023-04-12,295.0,303.0,292.75,301.5,1160359.0,375,-0.0038983050847456457,-0.005084745762711895,-0.0054237288135593476,0.003389830508474523,0.027257240204429323,0.0013513513513512265,0.004745762711864332,0.0172064777327936,0.007518796992481258,-0.0008285004142501995,0.040187562642251234,46632,0.061187959933089675,0.5837003892760775,0.4568870496113703,0.20140404822990127,0.28846153846153594,0.8536585365853658,0.6347826086956482,293.70480714244866,295.98231640710424,298.6395277668376,0.008881298035866791,0.2536585365853681,295.35,292.75,high_only,10:10,,True,False,294.6,0.0013577732518668117,0.023421588594704668,0.033288496083013694,-0.1527478366710149,0.1425646475596108,295.29751901136575,296.5283808000964,mixed,downtrend,0.0016583747927032544,0.3820541390836993,,,,,,,
2023-04-13,302.0,306.0,296.5,296.5,1459639.0,375,0.0013245033112581073,0.008278145695364225,0.009105960264900625,0.0028145695364238943,-0.026272577996715896,-0.012877662209014429,-0.010099337748344372,-0.008195350393042311,-0.010347129506008135,-0.006034193764666518,0.08712085659536364,127165,0.14571616680562796,0.1814112941624607,0.1536222312503297,0.09339295538143336,0.9565217391304369,0.0,0.12962962962963068,303.24454606220263,302.92394463210246,302.08052515039634,0.015328223925358042,0.48421052631578587,304.7,300.1,high_then_low,09:32,13:12,False,True,301.5,0.0016583747927032544,-0.016583747927031545,0.033676791710616855,0.24581158937282258,-0.29989013903484407,295.4120410102833,296.5272678275436,downtrend,mixed,0.008431703204047292,1.0432296516278288,,,,,,,
2023-04-17,299.0,305.5,298.05,301.2,1657774.0,375,0.016387959866220658,0.0117056856187292,0.012541806020066826,0.005852842809364489,-0.004297520661157073,0.003491271820448949,0.00936454849498336,-0.001988071570576566,-0.003144133708422925,0.0,0.21557703281629462,357378,0.30239827624272064,0.31091330905177667,0.23099288564062412,0.13314118812335096,0.5973154362416101,0.42281879194630634,0.5033557046979873,303.60558572902266,302.22165166834475,301.9439454955865,0.024995806072806603,1.0,305.5,298.05,neither,,,False,False,296.5,0.008431703204047292,0.015851602023608802,0.03332917084060793,0.3512144263867228,0.2809715411093782,295.9632751997801,296.7105122264635,mixed,downtrend,0.005976095617529875,2.8173497623158243,,,,,,,
2023-04-18,303.0,304.95,300.5,304.0,912773.0,375,0.0033003300330032292,0.0016501650165017256,0.0024752475247524774,-0.00033003300330036733,0.0016474464579900872,-0.0004952129415648487,-0.0008250825082508628,0.004128819157720898,0.0062893081761006275,0.0009878169245967072,0.08758037321436984,79941,0.11033520930176506,0.34618683944419915,0.2613607107133975,0.12784668258154,0.3636363636363707,0.7865168539325863,0.511363636363639,303.881557648766,302.7159669706853,303.04263984583235,0.007267922035018026,0.4943820224719088,304.9,302.7,low_then_high,15:11,09:56,False,False,301.2,0.005976095617529875,0.009296148738379806,0.03184911071058501,0.05181196522241657,-0.025905982611208286,296.72867756170587,296.9963744920924,mixed,mixed,-0.0004934210526315042,0.6302059929522503,,,,,,,
2023-04-19,303.85,303.9,296.3,299.25,591063.0,375,-0.004772091492512898,-0.010860622017442867,-0.008392298831660372,-0.00937962810597337,-0.004325403427050456,-0.0016611295681062677,-0.01102517689649507,-0.004159733777038266,-0.0038282290279626485,0.0011709601873537423,0.09444847672752313,55825,0.1302669935353761,0.41646321965678784,0.34646560518929453,0.20363819085275173,0.0,0.38815789473684237,0.10526315789473212,301.72770801612177,301.3169091958121,300.2897481881513,0.011146231908168325,0.440789473684208,303.9,300.55,low_only,,09:30,False,True,304.0,-0.0004934210526315042,-0.015625,0.030781414895345627,-0.3528305002992267,-0.35817641697042835,296.96880350821004,297.08475196299077,mixed,mixed,0.0008354218880535225,0.45797424843410955,,,,,,,
2023-04-20,299.5,302.1,295.35,300.8,754339.0,375,-0.0031719532554256302,-0.004173622704507496,-0.007178631051752871,-0.005342237061769728,0.008549874266554847,0.007049345417925457,0.0016694490818029983,0.002666666666666595,0.00635664101706257,0.002666666666666595,0.07608250402007585,57392,0.1253388728409906,0.19990349166621374,0.12370698054853321,0.08453493720992816,0.3676470588235319,0.8074074074074057,0.6888888888888856,298.2079471006412,298.48730255513004,298.81286658474085,0.011447811447811373,0.5037037037037003,300.4,297.0,low_then_high,13:20,09:46,True,False,299.25,0.0008354218880535225,0.005179615705931617,0.030252376627651772,-0.13796015949016888,0.05518406379606755,297.333679364571,297.23044796444213,uptrend,mixed,-0.009308510638297962,0.5308397038352503,,,,,,,
2023-04-21,298.0,304.0,294.3,302.9,905010.0,375,0.0030201342281879207,0.0003355704697987072,0.002013422818792021,0.0001677852348993536,0.01610197920160994,0.006710283509478332,0.006879194630872609,0.009498416930511455,0.010171752542937895,0.0003302509907527895,0.051891139324427356,46962,0.06502580081988045,0.45891868598137037,0.3551806057391631,0.1473773770455575,0.3877551020408277,0.8865979381443274,0.8778625954198458,298.5155945232315,297.67506092364346,299.7846324718329,0.008244994110718551,0.25257731958763385,299.6,297.15,low_then_high,13:53,11:32,True,False,300.8,-0.009308510638297962,0.006981382978723305,0.03010012744800162,0.011148473386978502,0.2285437044330298,297.86380513937377,297.4527833383856,uptrend,uptrend,0.0036315615714757055,0.4343688000332977,,,,,,,
2023-04-24,304.0,304.4,300.25,301.5,559643.0,375,-0.009868421052631526,-0.0074013157894736725,-0.004934210526315819,-0.0044407894736843145,-0.0008285004142501995,0.0003304146704115052,-0.004111842105263164,-0.004128819157720898,-0.0023163467902050927,-0.0036351619299406224,0.0851399910299959,47648,0.1422639075267626,0.28481728530509626,0.22172349158302704,0.14191547111283442,0.3614457831325321,0.30120481927711007,0.6024096385542201,301.25076778318777,302.2581078683913,302.3217694732773,0.01382181515403813,1.0,304.4,300.25,neither,,,False,False,302.9,0.0036315615714757055,-0.004621987454605403,0.029228076186729728,-0.2532262384355647,-0.14068124357531414,298.21010941181436,297.6114977172724,uptrend,uptrend,0.004643449419568846,0.504668244814091,,,,,,,
2023-04-25,302.9,307.35,299.1,305.6,1322268.0,375,-0.00775833608451626,-0.010399471772862268,-0.01105975569494877,-0.00841862000660265,0.019516263552960877,0.017479607125020724,0.008913832948167943,0.0,-0.0026109660574411553,-0.002773698808940961,0.04457265849283201,58937,0.06792949689472935,0.3525427523013489,0.24605299379550893,0.129794413840462,0.07352941176470637,0.7878787878787878,0.7878787878787878,300.94457499816184,303.32761786230463,304.1925081249287,0.011352253756260255,0.4121212121212094,302.9,299.5,low_then_high,12:29,09:42,True,False,301.5,0.004643449419568846,0.013598673300165842,0.028085219393590627,-0.37028273224867697,0.3173851990703047,298.9139085154511,297.92477231659507,uptrend,uptrend,0.0017997382198950973,0.6942054335471181,,,,,,,
2023-04-26,306.15,310.8,302.7,307.8,2235778.0,375,-0.00865588763677927,-0.00800261309815442,-0.0004899559039686086,0.001143230442593568,0.01350016463615411,0.011419249592169667,0.012575534868528582,-0.007096774193548372,-0.0046887631366208105,-0.0025923525599481634,0.026218613833752725,58619,0.047763686734550566,0.18273325884770314,0.1396507166632823,0.07800953404139409,0.23809523809523875,0.6296296296296306,0.9012345679012335,304.60249634646334,307.63841411968326,307.88344399578125,0.013875123885034757,0.5185185185185157,306.9,302.7,high_only,10:04,,True,False,305.6,0.0017997382198950973,0.007198952879581055,0.028163056016925564,-0.2841528665548573,0.4465259331576402,299.76020294255096,298.3120361473168,uptrend,uptrend,0.004710851202079258,0.7478582591777502,,,,,,,
2023-04-27,309.25,310.2,303.0,306.0,1135688.0,375,-0.011317704122877914,-0.015683104284559546,-0.01277283751010505,-0.013419563459983741,0.005256241787122251,0.004752540150770201,-0.00873080032336293,-0.0017941608220518601,-0.0003266906239791645,-0.0022823606129768192,0.1055148949359331,119832,0.1412914462422778,0.3719595522713985,0.32299892223920657,0.10109730841569163,0.06722689075629883,0.41666666666666735,0.5107913669064773,305.50902374435316,304.9899665338486,305.9284122634617,0.0195723684210527,0.8263888888888886,309.95,304.0,low_then_high,15:07,10:18,False,False,307.8,0.004710851202079258,-0.005847953216374324,0.02833644066392448,-0.5534606293911122,-0.3081121029599965,300.3544693289747,298.6135249258534,uptrend,uptrend,0.005718954248365993,1.765337615368184,,,,,,,
2023-04-28,307.75,310.8,303.8,307.75,1188612.0,375,-0.006986190089358191,-0.009748172217709183,-0.009260763606823819,-0.009098294069861956,0.009844134536505234,0.003279226102639754,-0.005848903330625599,0.005883314267037143,-0.0003248335228196453,-0.005493617708838272,0.05765127728813103,68525,0.07698727591510098,0.43307656325192745,0.3881527361325647,0.19636264819806631,0.1780821917808168,0.5642857142857126,0.3071428571428539,305.44010555758234,306.87448851280897,307.57710768246216,0.012002630713580986,0.5214285714285681,307.75,304.1,low_then_high,12:32,10:58,False,False,306.0,0.005718954248365993,0.005718954248365993,0.027688310644365378,-0.3520681468406219,-0.21124088810437633,301.05880558335804,298.97181806601606,uptrend,uptrend,0.0008123476848092004,1.0094946265864275,,,,,,,
2023-05-02,308.0,311.35,305.25,305.65,992712.0,375,0.003896103896103842,0.009415584415584322,0.006818181818181834,-0.0004870129870129247,-0.01688645866838212,0.002273834659736851,0.0017857142857142794,-0.009398800842651212,-0.006500893872907532,-0.0032610467960215717,0.08544572846908267,84823,0.10374710892988097,0.3322544705815987,0.24527355365906728,0.11945962172311808,0.8656716417910321,0.06557377049179931,0.34883720930232465,309.85144693459716,308.86435586283466,308.31978366669614,0.01087662337662354,0.5491803278688542,311.35,308.0,low_only,,10:07,False,True,307.75,0.0008123476848092004,-0.0068237205523965505,0.02747321647661698,0.34271867742891043,0.06499836985720757,301.4960621944668,299.2337075536233,uptrend,uptrend,0.0037624734173073993,1.3309535390940044,,,,,,,
2023-05-03,306.8,316.4,305.1,311.0,2684622.0,375,0.003096479791395046,-0.0004889178617992762,-0.0016297262059974393,-0.0003259452411995545,0.014185553562693798,-0.004401695467883826,-0.004726205997392374,0.01850335680366788,0.017670157068062853,-0.009711829326540355,0.025661340777211838,68891,0.03285080730173559,0.4142233059253779,0.3850556987166163,0.08957313171090753,0.30645161290321987,0.5221238938053098,0.036697247706430056,307.1452712739448,307.48792151032467,309.19814701411724,0.010140660778541033,0.2743362831858438,308.8,305.7,low_then_high,10:58,10:27,True,False,305.65,0.0037624734173073993,0.01750368068051711,0.027046331490749136,-0.01807704908026083,-0.17474480777583143,302.40119912832705,299.6951307868145,uptrend,uptrend,0.008520900321543401,0.9479390983082099,,,,,,,
