Symbol,Date,Direction,SignalTime,Opening15Return,Opening15RVOL,Gap,NiftyDayReturn,EntryTime,EntryPrice,Stop,Target,ExitTime,ExitPrice,ExitReason,GrossReturn,NetReturn,Sample
ICICIBANK,2025-06-26,1,09:30,0.002877596855699105,0.8992470733986948,0.00021060021060015366,0.01008817656517813,09:31,1431.0,1421.7,1444.9499999999998,14:13,1444.9499999999998,target,0.009748427672955806,0.008748427672955805,Development
ICICIBANK,2025-07-01,-1,09:33,-0.0035968734868921937,0.7306671352729059,0.00048442906574397426,0.0021659654684216267,09:34,1439.4,1447.6,1427.1000000000004,15:14,1430.9,time,0.005905238293733461,0.004905238293733461,Development
ICICIBANK,2025-07-04,-1,09:36,-0.0017519271198318531,0.4182518949150048,0.0,0.004791911612525457,09:37,1421.5,1432.8,1404.5500000000002,14:00,1432.8,stop,-0.00794934927893065,-0.008949349278930652,Development
ICICIBANK,2025-07-07,-1,09:30,-0.0026443980514961885,0.47825447052763265,-0.004158004158004158,-0.002214049308613686,09:31,1433.0,1440.9,1421.1499999999999,15:14,1435.6,time,-0.0018143754361479303,-0.0028143754361479303,Development
ICICIBANK,2025-07-08,1,09:32,0.002653631284916136,0.8890468098254287,-0.0027160665784525806,0.005663360770224113,09:33,1437.8,1430.0,1449.5,15:14,1442.1,time,0.002990680205870122,0.001990680205870122,Development
ICICIBANK,2025-07-09,-1,09:30,-0.005082857540732455,1.6870241838613005,-0.004712404712404639,-0.001209800343635714,09:31,1427.6,1438.7,1410.9499999999998,15:14,1431.8,time,-0.002942000560381075,-0.003942000560381075,Development
ICICIBANK,2025-07-11,1,09:39,0.002812939521800173,0.5839625743225311,-0.001404494382022503,-0.004285692966354393,09:40,1427.0,1422.0,1434.5,10:05,1422.0,stop,-0.003503854239663595,-0.004503854239663595,Development
ICICIBANK,2025-07-18,-1,09:31,-0.00035315722559681184,1.3543871361146904,-0.0018330513254372072,-0.009706874910879515,09:32,1414.3,1423.2,1400.9499999999998,14:05,1423.2,stop,-0.006292865728628971,-0.007292865728628971,Development
ICICIBANK,2025-07-24,-1,09:32,-0.002823149828594551,0.5092284717188162,0.0005380321474208749,-0.002761766796376852,09:33,1483.1,1488.7,1474.6999999999998,15:14,1483.4,time,-0.00020227901018143868,-0.0012022790101814387,Development
ICICIBANK,2025-07-28,1,09:34,0.003926612957822817,1.505755128720152,-0.0005413086135734879,-0.008265150047460645,09:35,1485.1,1477.1,1497.1,15:14,1488.1,time,0.002020065988822317,0.0010200659888223171,Development
