Symbol,SpecId,Family,Parameters,Trades,WinRate,ProfitFactor,Expectancy,MaxDrawdown,DevelopmentScore
M&M,219,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",46,0.5217391304347826,1.2511085922368637,0.0006739701845433056,-0.03591278574934287,8.732050348909452
M&M,220,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",32,0.4375,0.8568078125294019,-0.0005174322552802358,-0.035691054870855665,4.4320082118762585
M&M,221,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""midpoint"", ""target_r"": 1.5}",17,0.5882352941176471,1.6147042478032814,0.0016041159002393838,-0.025516890414894466,-inf
M&M,222,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",23,0.4782608695652174,0.7032618308764368,-0.0011127258186069092,-0.03846889062837755,2.8821254723053054
M&M,223,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",10,0.5,0.6163261614357476,-0.0014852357916545036,-0.027714734774573757,-inf
M&M,224,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",3,0.0,0.0,-0.007145236987004681,-0.01269660712773013,-inf
M&M,225,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.0}",1,0.0,0.0,-0.0077075507857417005,0.0,-inf
M&M,226,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",23,0.43478260869565216,0.9574282585490734,-0.0001613114015810094,-0.030612504217293002,4.379300916412254
M&M,227,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",10,0.5,0.9323194142461596,-0.00026199760905749544,-0.02539469724141863,-inf
M&M,228,opening_range_breakout,"{""gap_alignment"": false, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",3,0.0,0.0,-0.007145236987004681,-0.01269660712773013,-inf
M&M,229,opening_range_breakout,"{""gap_alignment"": true, ""latest"": ""11:30"", ""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""stop_mode"": ""opposite_boundary"", ""target_r"": 1.5}",1,0.0,0.0,-0.0077075507857417005,0.0,-inf
